title,author,publication_year,available_copies
The Catcher in the Rye,J.D. Salinger,1951,15
To Kill a Mockingbird,Harper Lee,1960,8
1984,George Orwell,1949,6
The Great Gatsby,F. Scott Fitzgerald,1925,12
The Lord of the Rings,J.R.R. Tolkien,1954,20
The Hobbit,J.R.R. Tolkien,1937,18
One Hundred Years of Solitude,Gabriel Garcia Marquez,1967,4
Brave New World,Aldous Huxley,1932,11
The Da Vinci Code,Dan Brown,2003,10
Harry Potter and the Sorcerer's Stone,J.K. Rowling,1997,19
The Shining,Stephen King,1977,3
Moby-Dick,Herman Melville,1851,7
Pride and Prejudice,Jane Austen,1813,14
The Hunger Games,Suzanne Collins,2008,5
The Alchemist,Paulo Coelho,1988,13
The Grapes of Wrath,John Steinbeck,1939,2
The Road,Cormac McCarthy,2006,9
Crime and Punishment,Fyodor Dostoevsky,1866,1
The Picture of Dorian Gray,Oscar Wilde,1890,16
Frankenstein,Mary Shelley,1818,17
The Odyssey,Homer,-800,20
The Iliad,Homer,-850,5
The Divine Comedy,Dante Alighieri,1320,18
War and Peace,Leo Tolstoy,1869,14
The Brothers Karamazov,Fyodor Dostoevsky,1880,3
Anna Karenina,Leo Tolstoy,1877,7
The Hitchhiker's Guide to the Galaxy,Douglas Adams,1979,11
The Chronicles of Narnia, C.S. Lewis,1950,8
Animal Farm,George Orwell,1945,15
The Count of Monte Cristo,Alexandre Dumas,1844,19
Les Misérables,Victor Hugo,1862,1
The Old Man and the Sea,Ernest Hemingway,1952,5
Slaughterhouse-Five,Kurt Vonnegut,1969,2
The Princess Bride,William Goldman,1973,10
The Color Purple,Alice Walker,1982,16
The Kite Runner,Khaled Hosseini,2003,12
Wuthering Heights,Emily Brontë,1847,8
The Girl with the Dragon Tattoo,Stieg Larsson,2005,20
The Wind in the Willows,Kenneth Grahame,1908,4
The Sun Also Rises,Ernest Hemingway,1926,19
The Secret Garden,Frances Hodgson Burnett,1911,13
The Silmarillion,J.R.R. Tolkien,1977,1
